time,data
05:17:30,3.1799999999999997
05:18:00,3.158
05:18:30,3.136
05:19:00,3.114
05:19:30,3.0919999999999996
05:20:00,3.07
05:20:30,3.1229999999999998
05:21:00,3.1759999999999997
05:21:30,3.229
05:22:00,3.282
05:22:30,3.335
05:23:00,3.388
05:23:30,3.441
05:24:00,3.494
05:24:30,3.547
05:25:00,3.6
05:25:30,3.616
05:26:00,3.632
05:26:30,3.648
05:27:00,3.664
05:27:30,3.6799999999999997
05:28:00,3.6959999999999997
05:28:30,3.7119999999999997
05:29:00,3.7279999999999998
05:29:30,3.7439999999999998
05:30:00,3.76
05:30:30,3.7169999999999996
05:31:00,3.674
05:31:30,3.631
05:32:00,3.588
05:32:30,3.545
05:33:00,3.502
05:33:30,3.459
05:34:00,3.416
05:34:30,3.373
05:35:00,3.33
05:35:30,3.347
05:36:00,3.364
05:36:30,3.3810000000000002
05:37:00,3.398
05:37:30,3.415
05:38:00,3.432
05:38:30,3.449
05:39:00,3.466
05:39:30,3.483
05:40:00,3.5
05:40:30,3.535
05:41:00,3.57
05:41:30,3.605
05:42:00,3.64
05:42:30,3.675
05:43:00,3.71
05:43:30,3.745
05:44:00,3.7800000000000002
05:44:30,3.815
05:45:00,3.85
05:45:30,3.864
05:46:00,3.878
05:46:30,3.8920000000000003
05:47:00,3.906
05:47:30,3.92
05:48:00,3.934
05:48:30,3.9480000000000004
05:49:00,3.962
05:49:30,3.976
05:50:00,3.99
05:50:30,3.96
05:51:00,3.93
05:51:30,3.9000000000000004
05:52:00,3.87
05:52:30,3.84
05:53:00,3.81
05:53:30,3.7800000000000002
05:54:00,3.75
05:54:30,3.7199999999999998
05:55:00,3.69
05:55:30,3.671
05:56:00,3.652
05:56:30,3.633
05:57:00,3.614
05:57:30,3.5949999999999998
05:58:00,3.576
05:58:30,3.557
05:59:00,3.538
05:59:30,3.519
06:00:00,3.5
06:00:30,3.512
06:01:00,3.524
06:01:30,3.536
06:02:00,3.548
06:02:30,3.56
06:03:00,3.572
06:03:30,3.584
06:04:00,3.596
06:04:30,3.608
06:05:00,3.62
06:05:30,3.645
06:06:00,3.67
06:06:30,3.6950000000000003
06:07:00,3.72
06:07:30,3.745
06:08:00,3.77
06:08:30,3.795
06:09:00,3.8200000000000003
06:09:30,3.845
06:10:00,3.87
06:10:30,3.856
06:11:00,3.842
06:11:30,3.8280000000000003
06:12:00,3.814
06:12:30,3.8
06:13:00,3.786
06:13:30,3.7720000000000002
06:14:00,3.758
06:14:30,3.7439999999999998
06:15:00,3.73
06:15:30,3.698
06:16:00,3.666
06:16:30,3.634
06:17:00,3.602
06:17:30,3.5700000000000003
06:18:00,3.5380000000000003
06:18:30,3.5060000000000002
06:19:00,3.474
06:19:30,3.442
06:20:00,3.41
06:20:30,3.428
06:21:00,3.446
06:21:30,3.464
06:22:00,3.482
06:22:30,3.5
06:23:00,3.518
06:23:30,3.536
06:24:00,3.554
06:24:30,3.572
06:25:00,3.59
06:25:30,3.59
06:26:00,3.59
06:26:30,3.59
06:27:00,3.59
06:27:30,3.59
06:28:00,3.59
06:28:30,3.59
06:29:00,3.59
06:29:30,3.59
06:30:00,3.59
06:30:30,3.5919999999999996
06:31:00,3.594
06:31:30,3.596
06:32:00,3.598
06:32:30,3.5999999999999996
06:33:00,3.602
06:33:30,3.604
06:34:00,3.606
06:34:30,3.6079999999999997
06:35:00,3.61
06:35:30,3.653
06:36:00,3.6959999999999997
06:36:30,3.739
06:37:00,3.782
06:37:30,3.8249999999999997
06:38:00,3.868
06:38:30,3.911
06:39:00,3.9539999999999997
06:39:30,3.997
06:40:00,4.04
06:40:30,4.03
06:41:00,4.02
06:41:30,4.01
06:42:00,4.0
06:42:30,3.99
06:43:00,3.98
06:43:30,3.9699999999999998
06:44:00,3.96
06:44:30,3.95
06:45:00,3.94
06:45:30,3.937
06:46:00,3.934
06:46:30,3.931
06:47:00,3.928
06:47:30,3.925
06:48:00,3.922
06:48:30,3.919
06:49:00,3.916
06:49:30,3.9130000000000003
06:50:00,3.91
06:50:30,3.9170000000000003
06:51:00,3.924
06:51:30,3.931
06:52:00,3.938
06:52:30,3.9450000000000003
06:53:00,3.952
06:53:30,3.959
06:54:00,3.966
06:54:30,3.973
06:55:00,3.98
06:55:30,3.96
06:56:00,3.94
06:56:30,3.92
06:57:00,3.9
06:57:30,3.88
06:58:00,3.86
06:58:30,3.84
06:59:00,3.82
06:59:30,3.8
07:00:00,3.78
07:00:30,3.819
07:01:00,3.8579999999999997
07:01:30,3.897
07:02:00,3.936
07:02:30,3.9749999999999996
07:03:00,4.014
07:03:30,4.053
07:04:00,4.092
07:04:30,4.131
07:05:00,4.17
07:05:30,4.199
07:06:00,4.228
07:06:30,4.257
07:07:00,4.286
07:07:30,4.3149999999999995
07:08:00,4.344
07:08:30,4.373
07:09:00,4.402
07:09:30,4.431
07:10:00,4.46
07:10:30,4.428
07:11:00,4.396
07:11:30,4.364
07:12:00,4.332
07:12:30,4.3
07:13:00,4.268
07:13:30,4.236
07:14:00,4.204
07:14:30,4.172
07:15:00,4.14
07:15:30,4.093999999999999
07:16:00,4.048
07:16:30,4.002
07:17:00,3.956
07:17:30,3.91
07:18:00,3.864
07:18:30,3.818
07:19:00,3.7720000000000002
07:19:30,3.726
07:20:00,3.68
07:20:30,3.724
07:21:00,3.7680000000000002
07:21:30,3.8120000000000003
07:22:00,3.8560000000000003
07:22:30,3.9000000000000004
07:23:00,3.944
07:23:30,3.988
07:24:00,4.032
07:24:30,4.0760000000000005
07:25:00,4.12
07:25:30,4.139
07:26:00,4.158
07:26:30,4.177
07:27:00,4.196
07:27:30,4.215
07:28:00,4.234
07:28:30,4.253
07:29:00,4.271999999999999
07:29:30,4.2909999999999995
07:30:00,4.31
07:30:30,4.294
07:31:00,4.278
07:31:30,4.262
07:32:00,4.2459999999999996
07:32:30,4.23
07:33:00,4.214
07:33:30,4.198
07:34:00,4.182
07:34:30,4.166
07:35:00,4.15
07:35:30,4.1850000000000005
07:36:00,4.220000000000001
07:36:30,4.255
07:37:00,4.29
07:37:30,4.325
07:38:00,4.36
07:38:30,4.3950000000000005
07:39:00,4.43
07:39:30,4.465
07:40:00,4.5
07:40:30,4.573
07:41:00,4.646
07:41:30,4.719
07:42:00,4.792
07:42:30,4.865
07:43:00,4.938000000000001
07:43:30,5.011
07:44:00,5.0840000000000005
07:44:30,5.157
07:45:00,5.23
07:45:30,5.1850000000000005
07:46:00,5.140000000000001
07:46:30,5.095000000000001
07:47:00,5.050000000000001
07:47:30,5.005000000000001
07:48:00,4.96
07:48:30,4.915
07:49:00,4.87
07:49:30,4.825
07:50:00,4.78
07:50:30,4.809
07:51:00,4.838
07:51:30,4.867
07:52:00,4.896
07:52:30,4.925000000000001
07:53:00,4.954000000000001
07:53:30,4.9830000000000005
07:54:00,5.0120000000000005
07:54:30,5.041
07:55:00,5.07
07:55:30,5.0200000000000005
07:56:00,4.970000000000001
07:56:30,4.92
07:57:00,4.87
07:57:30,4.82
07:58:00,4.7700000000000005
07:58:30,4.720000000000001
07:59:00,4.67
07:59:30,4.62
08:00:00,4.57
08:00:30,4.586
08:01:00,4.602
08:01:30,4.618
08:02:00,4.634
08:02:30,4.65
08:03:00,4.666
08:03:30,4.682
08:04:00,4.698
08:04:30,4.714
08:05:00,4.73
08:05:30,4.720000000000001
08:06:00,4.71
08:06:30,4.7
08:07:00,4.69
08:07:30,4.68
08:08:00,4.67
08:08:30,4.66
08:09:00,4.65
08:09:30,4.64
08:10:00,4.63
08:10:30,4.636
08:11:00,4.642
08:11:30,4.648
08:12:00,4.654
08:12:30,4.66
08:13:00,4.666
08:13:30,4.672000000000001
08:14:00,4.678
08:14:30,4.684
08:15:00,4.69
08:15:30,4.656000000000001
08:16:00,4.622
08:16:30,4.588
08:17:00,4.554
08:17:30,4.52
08:18:00,4.486
08:18:30,4.452
08:19:00,4.418
08:19:30,4.3839999999999995
08:20:00,4.35
08:20:30,4.274
08:21:00,4.1979999999999995
08:21:30,4.122
08:22:00,4.045999999999999
08:22:30,3.9699999999999998
08:23:00,3.8939999999999997
08:23:30,3.8179999999999996
08:24:00,3.742
08:24:30,3.666
08:25:00,3.59
08:25:30,3.626
08:26:00,3.662
08:26:30,3.698
08:27:00,3.734
08:27:30,3.77
08:28:00,3.806
08:28:30,3.842
08:29:00,3.878
08:29:30,3.914
08:30:00,3.95
08:30:30,3.971
08:31:00,3.992
08:31:30,4.013
08:32:00,4.034
08:32:30,4.055
08:33:00,4.0760000000000005
08:33:30,4.097
08:34:00,4.118
08:34:30,4.139
08:35:00,4.16
08:35:30,4.134
08:36:00,4.1080000000000005
08:36:30,4.082
08:37:00,4.056
08:37:30,4.03
08:38:00,4.004
08:38:30,3.9779999999999998
08:39:00,3.952
08:39:30,3.926
08:40:00,3.9
08:40:30,3.885
08:41:00,3.87
08:41:30,3.855
08:42:00,3.84
08:42:30,3.825
08:43:00,3.81
08:43:30,3.795
08:44:00,3.78
08:44:30,3.765
08:45:00,3.75
08:45:30,3.786
08:46:00,3.822
08:46:30,3.858
08:47:00,3.894
08:47:30,3.93
08:48:00,3.966
08:48:30,4.002000000000001
08:49:00,4.038
08:49:30,4.074
08:50:00,4.11
08:50:30,4.11
08:51:00,4.11
08:51:30,4.11
08:52:00,4.11
08:52:30,4.11
08:53:00,4.11
08:53:30,4.11
08:54:00,4.11
08:54:30,4.11
08:55:00,4.11
08:55:30,4.082000000000001
08:56:00,4.054
08:56:30,4.026
08:57:00,3.998
08:57:30,3.97
08:58:00,3.942
08:58:30,3.914
08:59:00,3.886
08:59:30,3.858
09:00:00,3.83
09:00:30,3.931
09:01:00,4.032
09:01:30,4.133
09:02:00,4.234
09:02:30,4.335
09:03:00,4.436
09:03:30,4.537
09:04:00,4.638
09:04:30,4.739
09:05:00,4.84
09:05:30,4.829
09:06:00,4.818
09:06:30,4.807
09:07:00,4.796
09:07:30,4.785
09:08:00,4.774
09:08:30,4.763
09:09:00,4.752000000000001
09:09:30,4.7410000000000005
09:10:00,4.73
09:10:30,4.712000000000001
09:11:00,4.694
09:11:30,4.676
09:12:00,4.658
09:12:30,4.640000000000001
09:13:00,4.622
09:13:30,4.604
09:14:00,4.586
09:14:30,4.568
09:15:00,4.55
09:15:30,4.6209999999999996
09:16:00,4.692
09:16:30,4.763
09:17:00,4.834
09:17:30,4.904999999999999
09:18:00,4.976
09:18:30,5.047
09:19:00,5.117999999999999
09:19:30,5.189
09:20:00,5.26
09:20:30,5.29
09:21:00,5.319999999999999
09:21:30,5.35
09:22:00,5.38
09:22:30,5.41
09:23:00,5.4399999999999995
09:23:30,5.47
09:24:00,5.5
09:24:30,5.529999999999999
09:25:00,5.56
09:25:30,5.5729999999999995
09:26:00,5.585999999999999
09:26:30,5.599
09:27:00,5.612
09:27:30,5.625
09:28:00,5.638
09:28:30,5.651
09:29:00,5.664000000000001
09:29:30,5.6770000000000005
09:30:00,5.69
09:30:30,5.639
09:31:00,5.588
09:31:30,5.537
09:32:00,5.486
09:32:30,5.4350000000000005
09:33:00,5.384
09:33:30,5.333
09:34:00,5.282
09:34:30,5.231
09:35:00,5.18
09:35:30,5.127
09:36:00,5.074
09:36:30,5.021
09:37:00,4.968
09:37:30,4.915
09:38:00,4.862
09:38:30,4.809
09:39:00,4.756
09:39:30,4.703
09:40:00,4.65
09:40:30,4.578
09:41:00,4.506
09:41:30,4.434
09:42:00,4.362
09:42:30,4.29
09:43:00,4.218
09:43:30,4.146
09:44:00,4.074
09:44:30,4.002000000000001
09:45:00,3.93
09:45:30,4.019
09:46:00,4.1080000000000005
09:46:30,4.197
09:47:00,4.2860000000000005
09:47:30,4.375
09:48:00,4.464
09:48:30,4.553
09:49:00,4.642
09:49:30,4.731
09:50:00,4.82
09:50:30,4.812
09:51:00,4.804
09:51:30,4.796
09:52:00,4.788
09:52:30,4.78
09:53:00,4.772
09:53:30,4.764
09:54:00,4.756
09:54:30,4.748
09:55:00,4.74
09:55:30,4.809
09:56:00,4.878
09:56:30,4.947
09:57:00,5.016
09:57:30,5.085
09:58:00,5.154
09:58:30,5.223
09:59:00,5.292
09:59:30,5.361
10:00:00,5.43
10:00:30,5.374
10:01:00,5.318
10:01:30,5.262
10:02:00,5.2059999999999995
10:02:30,5.15
10:03:00,5.094
10:03:30,5.038
10:04:00,4.982
10:04:30,4.926
10:05:00,4.87
10:05:30,4.812
10:06:00,4.7540000000000004
10:06:30,4.696
10:07:00,4.638
10:07:30,4.58
10:08:00,4.522
10:08:30,4.464
10:09:00,4.406
10:09:30,4.348
10:10:00,4.29
10:10:30,4.317
10:11:00,4.344
10:11:30,4.3709999999999996
10:12:00,4.398
10:12:30,4.425
10:13:00,4.452
10:13:30,4.479
10:14:00,4.505999999999999
10:14:30,4.5329999999999995
10:15:00,4.56
10:15:30,4.561
10:16:00,4.561999999999999
10:16:30,4.563
10:17:00,4.564
10:17:30,4.5649999999999995
10:18:00,4.566
10:18:30,4.567
10:19:00,4.5680000000000005
10:19:30,4.569
10:20:00,4.57
10:20:30,4.579000000000001
10:21:00,4.588
10:21:30,4.597
10:22:00,4.606
10:22:30,4.615
10:23:00,4.6240000000000006
10:23:30,4.633
10:24:00,4.642
10:24:30,4.651
10:25:00,4.66
10:25:30,4.672000000000001
10:26:00,4.684
10:26:30,4.696
10:27:00,4.708
10:27:30,4.720000000000001
10:28:00,4.732
10:28:30,4.744
10:29:00,4.756
10:29:30,4.768000000000001
10:30:00,4.78
10:30:30,4.814
10:31:00,4.848
10:31:30,4.882000000000001
10:32:00,4.916
10:32:30,4.95
10:33:00,4.984
10:33:30,5.018
10:34:00,5.0520000000000005
10:34:30,5.086
10:35:00,5.12
10:35:30,5.114
10:36:00,5.108
10:36:30,5.102
10:37:00,5.096
10:37:30,5.09
10:38:00,5.084
10:38:30,5.077999999999999
10:39:00,5.072
10:39:30,5.066
10:40:00,5.06
10:40:30,5.05
10:41:00,5.04
10:41:30,5.029999999999999
10:42:00,5.02
