time,data
1/3/2024 12:45,4.66
1/3/2024 12:50,5.07
1/3/2024 12:55,5.48
1/3/2024 13:00,5.44
1/3/2024 13:05,4.79
1/3/2024 13:10,4.92
1/3/2024 13:15,4.99
1/3/2024 13:20,4.61
1/3/2024 13:25,4.41
1/3/2024 13:30,4.54
1/3/2024 13:35,4.94
1/3/2024 13:40,5.05
1/3/2024 13:45,5.13
1/3/2024 13:50,5.05
1/3/2024 13:55,4.88
1/3/2024 14:00,5.18
1/3/2024 14:05,4.68
1/3/2024 14:10,4.58
1/3/2024 14:15,4.47
1/3/2024 14:20,4.72
1/3/2024 14:25,5.37
1/3/2024 14:30,5.17
1/3/2024 14:35,4.43
1/3/2024 14:40,4.77
1/3/2024 14:45,5.6
1/3/2024 14:50,5.24
1/3/2024 14:55,4.32
1/3/2024 15:00,4.5
1/3/2024 15:05,5.2
1/3/2024 15:10,5.14
1/3/2024 15:15,5.38
1/3/2024 15:20,5.6
1/3/2024 15:25,5.8
1/3/2024 15:30,6.1
1/3/2024 15:35,5.36
1/3/2024 15:40,4.84
1/3/2024 15:45,4.42
1/3/2024 15:50,4.43
1/3/2024 15:55,4.62
1/3/2024 16:00,4.04
1/3/2024 16:05,4.37
1/3/2024 16:10,4.41
1/3/2024 16:15,4.96
1/3/2024 16:20,6.25
1/3/2024 16:25,4.55
1/3/2024 16:30,5.73
1/3/2024 16:35,6.57
1/3/2024 16:40,7.61
1/3/2024 16:45,5.87
1/3/2024 16:50,4.17
1/3/2024 16:55,4.1
1/3/2024 17:00,5.57
1/3/2024 17:05,5.47
1/3/2024 17:10,5.15
1/3/2024 17:15,4.51
1/3/2024 17:20,4.85
1/3/2024 17:25,4.87
1/3/2024 17:30,4.98
1/3/2024 17:35,5.16
1/3/2024 17:40,5.51
1/3/2024 17:45,5.38
1/3/2024 17:50,5.1
1/3/2024 17:55,4.89
1/3/2024 18:00,4.24
1/3/2024 18:05,6.21
1/3/2024 18:10,6.57
1/3/2024 18:15,6.43
1/3/2024 18:20,6.73
1/3/2024 18:25,7.11
1/3/2024 18:30,6.27
1/3/2024 18:35,5.65
1/3/2024 18:40,5.98
1/3/2024 18:45,6.27
1/3/2024 18:50,6.43
1/3/2024 18:55,6.51
1/3/2024 19:00,6.19
1/3/2024 19:05,6.68
1/3/2024 19:10,6.64
1/3/2024 19:15,6.44
